Generation,Type 1,Type 1
1,Water,31
1,Normal,24
1,Bug,14
1,Fire,14
1,Poison,14
1,Grass,13
1,Psychic,11
1,Rock,10
1,Electric,9
1,Ground,8
1,Fighting,7
1,Ghost,4
1,Dragon,3
1,Fairy,2
1,Ice,2
2,Water,18
2,Normal,15
2,Bug,12
2,Grass,9
2,Fire,8
2,Electric,7
2,Psychic,7
2,Dark,6
2,Fairy,5
2,Rock,5
2,Ice,4
2,Ground,3
2,Steel,3
2,Fighting,2
2,Ghost,1
2,Poison,1
3,Water,27
3,Normal,18
3,Grass,13
3,Bug,12
3,Dragon,12
3,Psychic,12
3,Steel,12
3,Fire,8
3,Rock,8
3,Ground,7
3,Ice,7
3,Dark,6
3,Electric,5
3,Fighting,5
3,Ghost,5
3,Poison,3
4,Normal,18
4,Grass,15
4,Water,13
4,Electric,12
4,Bug,10
4,Psychic,8
4,Ghost,7
4,Poison,6
4,Rock,6
4,Fire,5
4,Dragon,4
4,Ground,4
4,Dark,3
4,Fighting,3
4,Ice,3
4,Steel,3
4,Fairy,1
5,Normal,19
5,Bug,18
5,Water,18
5,Grass,15
5,Psychic,14
5,Dark,13
5,Ground,10
5,Dragon,9
5,Fire,9
5,Electric,8
5,Fighting,7
5,Ice,6
5,Rock,6
5,Ghost,5
5,Steel,4
5,Flying,2
5,Poison,2
6,Ghost,10
6,Fairy,9
6,Rock,9
6,Fire,8
6,Grass,5
6,Psychic,5
6,Steel,5
6,Water,5
6,Dragon,4
6,Normal,4
6,Bug,3
6,Dark,3
6,Electric,3
6,Fighting,3
6,Flying,2
6,Ice,2
6,Poison,2
